state,date,sex,ethnicity,abs
Sarawak,2000-01-01,both,indian,112
Sarawak,2001-01-01,both,indian,98
Sarawak,2002-01-01,both,indian,94
Sarawak,2003-01-01,both,indian,143
Sarawak,2004-01-01,both,indian,94
Sarawak,2005-01-01,both,indian,90
Sarawak,2006-01-01,both,indian,98
Sarawak,2007-01-01,both,indian,102
Sarawak,2008-01-01,both,indian,102
Sarawak,2009-01-01,both,indian,88
Sarawak,2010-01-01,both,indian,85
Sarawak,2011-01-01,both,indian,91
Sarawak,2012-01-01,both,indian,108
Sarawak,2013-01-01,both,indian,88
Sarawak,2014-01-01,both,indian,119
Sarawak,2015-01-01,both,indian,81
Sarawak,2016-01-01,both,indian,74
Sarawak,2017-01-01,both,indian,62
Sarawak,2018-01-01,both,indian,60
Sarawak,2019-01-01,both,indian,67
Sarawak,2020-01-01,both,indian,48
Sarawak,2021-01-01,both,indian,36
Sarawak,2022-01-01,both,indian,33
Selangor,2000-01-01,both,indian,11280
Selangor,2001-01-01,both,indian,10615
Selangor,2002-01-01,both,indian,10510
Selangor,2003-01-01,both,indian,10377
Selangor,2004-01-01,both,indian,10176
Selangor,2005-01-01,both,indian,9956
Selangor,2006-01-01,both,indian,9953
Selangor,2007-01-01,both,indian,10136
Selangor,2008-01-01,both,indian,9850
Selangor,2009-01-01,both,indian,9832
Selangor,2010-01-01,both,indian,9705
Selangor,2011-01-01,both,indian,9612
Selangor,2012-01-01,both,indian,9130
Selangor,2013-01-01,both,indian,8806
Selangor,2014-01-01,both,indian,8624
Selangor,2015-01-01,both,indian,8297
Selangor,2016-01-01,both,indian,7932
Selangor,2017-01-01,both,indian,7733
Selangor,2018-01-01,both,indian,7836
Selangor,2019-01-01,both,indian,7361
Selangor,2020-01-01,both,indian,7220
Selangor,2021-01-01,both,indian,6795
Selangor,2022-01-01,both,indian,6371
Terengganu,2000-01-01,both,indian,41
Terengganu,2001-01-01,both,indian,47
Terengganu,2002-01-01,both,indian,47
Terengganu,2003-01-01,both,indian,44
Terengganu,2004-01-01,both,indian,56
Terengganu,2005-01-01,both,indian,37
Terengganu,2006-01-01,both,indian,31
Terengganu,2007-01-01,both,indian,34
Terengganu,2008-01-01,both,indian,33
Terengganu,2009-01-01,both,indian,17
Terengganu,2010-01-01,both,indian,25
Terengganu,2011-01-01,both,indian,28
Terengganu,2012-01-01,both,indian,13
Terengganu,2013-01-01,both,indian,7
Terengganu,2014-01-01,both,indian,20
Terengganu,2015-01-01,both,indian,16
Terengganu,2016-01-01,both,indian,11
Terengganu,2017-01-01,both,indian,21
Terengganu,2018-01-01,both,indian,8
Terengganu,2019-01-01,both,indian,8
Terengganu,2020-01-01,both,indian,12
Terengganu,2021-01-01,both,indian,17
Terengganu,2022-01-01,both,indian,4
W.P. Kuala Lumpur,2000-01-01,both,indian,2826
W.P. Kuala Lumpur,2001-01-01,both,indian,2610
W.P. Kuala Lumpur,2002-01-01,both,indian,2506
W.P. Kuala Lumpur,2003-01-01,both,indian,2352
W.P. Kuala Lumpur,2004-01-01,both,indian,2320
W.P. Kuala Lumpur,2005-01-01,both,indian,2086
W.P. Kuala Lumpur,2006-01-01,both,indian,2073
W.P. Kuala Lumpur,2007-01-01,both,indian,2060
W.P. Kuala Lumpur,2008-01-01,both,indian,1967
W.P. Kuala Lumpur,2009-01-01,both,indian,1910
W.P. Kuala Lumpur,2010-01-01,both,indian,1842
W.P. Kuala Lumpur,2011-01-01,both,indian,1701
W.P. Kuala Lumpur,2012-01-01,both,indian,1720
W.P. Kuala Lumpur,2013-01-01,both,indian,1504
W.P. Kuala Lumpur,2014-01-01,both,indian,1685
W.P. Kuala Lumpur,2015-01-01,both,indian,1526
W.P. Kuala Lumpur,2016-01-01,both,indian,1475
W.P. Kuala Lumpur,2017-01-01,both,indian,1406
W.P. Kuala Lumpur,2018-01-01,both,indian,1407
W.P. Kuala Lumpur,2019-01-01,both,indian,1376
W.P. Kuala Lumpur,2020-01-01,both,indian,1357
W.P. Kuala Lumpur,2021-01-01,both,indian,1263
W.P. Kuala Lumpur,2022-01-01,both,indian,1211
W.P. Labuan,2000-01-01,both,indian,9
W.P. Labuan,2001-01-01,both,indian,10
W.P. Labuan,2002-01-01,both,indian,9
W.P. Labuan,2003-01-01,both,indian,11
W.P. Labuan,2004-01-01,both,indian,11
W.P. Labuan,2005-01-01,both,indian,13
W.P. Labuan,2006-01-01,both,indian,10
W.P. Labuan,2007-01-01,both,indian,12
W.P. Labuan,2008-01-01,both,indian,6
W.P. Labuan,2009-01-01,both,indian,8
W.P. Labuan,2010-01-01,both,indian,12
W.P. Labuan,2011-01-01,both,indian,7
W.P. Labuan,2012-01-01,both,indian,4
W.P. Labuan,2013-01-01,both,indian,6
W.P. Labuan,2014-01-01,both,indian,10
W.P. Labuan,2015-01-01,both,indian,6
W.P. Labuan,2016-01-01,both,indian,7
W.P. Labuan,2017-01-01,both,indian,7
W.P. Labuan,2018-01-01,both,indian,8
W.P. Labuan,2019-01-01,both,indian,4
W.P. Labuan,2020-01-01,both,indian,7
W.P. Labuan,2021-01-01,both,indian,1
W.P. Labuan,2022-01-01,both,indian,6
W.P. Putrajaya,2010-01-01,both,indian,24
W.P. Putrajaya,2011-01-01,both,indian,31
W.P. Putrajaya,2012-01-01,both,indian,38
W.P. Putrajaya,2013-01-01,both,indian,19
W.P. Putrajaya,2014-01-01,both,indian,25
W.P. Putrajaya,2015-01-01,both,indian,30
W.P. Putrajaya,2016-01-01,both,indian,31
W.P. Putrajaya,2017-01-01,both,indian,26
W.P. Putrajaya,2018-01-01,both,indian,22
W.P. Putrajaya,2019-01-01,both,indian,25
W.P. Putrajaya,2020-01-01,both,indian,23
W.P. Putrajaya,2021-01-01,both,indian,22
W.P. Putrajaya,2022-01-01,both,indian,21
Johor,2000-01-01,male,indian,2126
Johor,2001-01-01,male,indian,2041
Johor,2002-01-01,male,indian,2051
Johor,2003-01-01,male,indian,1912
Johor,2004-01-01,male,indian,1882
Johor,2005-01-01,male,indian,1863
Johor,2006-01-01,male,indian,1864
Johor,2007-01-01,male,indian,1949
Johor,2008-01-01,male,indian,1924
Johor,2009-01-01,male,indian,1835
Johor,2010-01-01,male,indian,1880
Johor,2011-01-01,male,indian,1756
Johor,2012-01-01,male,indian,1784
Johor,2013-01-01,male,indian,1700
Johor,2014-01-01,male,indian,1722
Johor,2015-01-01,male,indian,1689
Johor,2016-01-01,male,indian,1572
Johor,2017-01-01,male,indian,1717
Johor,2018-01-01,male,indian,1761
Johor,2019-01-01,male,indian,1689
Johor,2020-01-01,male,indian,1584
Johor,2021-01-01,male,indian,1079
Johor,2022-01-01,male,indian,1131
Johor,2000-01-01,female,indian,2019
Johor,2001-01-01,female,indian,1989
Johor,2002-01-01,female,indian,1951
Johor,2003-01-01,female,indian,1981
Johor,2004-01-01,female,indian,1897
Johor,2005-01-01,female,indian,1798
Johor,2006-01-01,female,indian,1775
Johor,2007-01-01,female,indian,1824
Johor,2008-01-01,female,indian,1863
Johor,2009-01-01,female,indian,1722
Johor,2010-01-01,female,indian,1803
Johor,2011-01-01,female,indian,1762
Johor,2012-01-01,female,indian,1694
Johor,2013-01-01,female,indian,1666
Johor,2014-01-01,female,indian,1598
Johor,2015-01-01,female,indian,1547
Johor,2016-01-01,female,indian,1525
Johor,2017-01-01,female,indian,1709
Johor,2018-01-01,female,indian,1681
Johor,2019-01-01,female,indian,1647
Johor,2020-01-01,female,indian,1551
Johor,2021-01-01,female,indian,985
Johor,2022-01-01,female,indian,1094
Kedah,2000-01-01,male,indian,1365
Kedah,2001-01-01,male,indian,1226
Kedah,2002-01-01,male,indian,1209
Kedah,2003-01-01,male,indian,1231
Kedah,2004-01-01,male,indian,1144
Kedah,2005-01-01,male,indian,1142
Kedah,2006-01-01,male,indian,1074
Kedah,2007-01-01,male,indian,1091
Kedah,2008-01-01,male,indian,1045
Kedah,2009-01-01,male,indian,1017
Kedah,2010-01-01,male,indian,1001
Kedah,2011-01-01,male,indian,885
Kedah,2012-01-01,male,indian,872
Kedah,2013-01-01,male,indian,809
Kedah,2014-01-01,male,indian,849
Kedah,2015-01-01,male,indian,748
Kedah,2016-01-01,male,indian,733
Kedah,2017-01-01,male,indian,699
Kedah,2018-01-01,male,indian,672
Kedah,2019-01-01,male,indian,648
Kedah,2020-01-01,male,indian,670
Kedah,2021-01-01,male,indian,578
Kedah,2022-01-01,male,indian,505
Kedah,2000-01-01,female,indian,1336
Kedah,2001-01-01,female,indian,1214
Kedah,2002-01-01,female,indian,1165
Kedah,2003-01-01,female,indian,1131
Kedah,2004-01-01,female,indian,1115
Kedah,2005-01-01,female,indian,1053
Kedah,2006-01-01,female,indian,986
Kedah,2007-01-01,female,indian,1002
Kedah,2008-01-01,female,indian,1032
Kedah,2009-01-01,female,indian,969
Kedah,2010-01-01,female,indian,924
Kedah,2011-01-01,female,indian,902
Kedah,2012-01-01,female,indian,875
Kedah,2013-01-01,female,indian,777
Kedah,2014-01-01,female,indian,799
Kedah,2015-01-01,female,indian,728
Kedah,2016-01-01,female,indian,715
Kedah,2017-01-01,female,indian,644
Kedah,2018-01-01,female,indian,607
Kedah,2019-01-01,female,indian,626
Kedah,2020-01-01,female,indian,617
Kedah,2021-01-01,female,indian,582
Kedah,2022-01-01,female,indian,516
Kelantan,2000-01-01,male,indian,57
Kelantan,2001-01-01,male,indian,32
Kelantan,2002-01-01,male,indian,53
Kelantan,2003-01-01,male,indian,27
Kelantan,2004-01-01,male,indian,32
Kelantan,2005-01-01,male,indian,26
Kelantan,2006-01-01,male,indian,23
Kelantan,2007-01-01,male,indian,39
Kelantan,2008-01-01,male,indian,24
Kelantan,2009-01-01,male,indian,16
Kelantan,2010-01-01,male,indian,33
Kelantan,2011-01-01,male,indian,29
Kelantan,2012-01-01,male,indian,25
Kelantan,2013-01-01,male,indian,18
Kelantan,2014-01-01,male,indian,22
Kelantan,2015-01-01,male,indian,19
Kelantan,2016-01-01,male,indian,12
Kelantan,2017-01-01,male,indian,25
Kelantan,2018-01-01,male,indian,13
Kelantan,2019-01-01,male,indian,16
Kelantan,2020-01-01,male,indian,11
Kelantan,2021-01-01,male,indian,12
Kelantan,2022-01-01,male,indian,13
Kelantan,2000-01-01,female,indian,42
Kelantan,2001-01-01,female,indian,36
Kelantan,2002-01-01,female,indian,44
Kelantan,2003-01-01,female,indian,30
Kelantan,2004-01-01,female,indian,45
Kelantan,2005-01-01,female,indian,27
Kelantan,2006-01-01,female,indian,26
Kelantan,2007-01-01,female,indian,27
Kelantan,2008-01-01,female,indian,27
Kelantan,2009-01-01,female,indian,13
Kelantan,2010-01-01,female,indian,27
Kelantan,2011-01-01,female,indian,25
Kelantan,2012-01-01,female,indian,17
Kelantan,2013-01-01,female,indian,14
Kelantan,2014-01-01,female,indian,23
Kelantan,2015-01-01,female,indian,12
Kelantan,2016-01-01,female,indian,13
Kelantan,2017-01-01,female,indian,28
Kelantan,2018-01-01,female,indian,13
Kelantan,2019-01-01,female,indian,18
Kelantan,2020-01-01,female,indian,9
Kelantan,2021-01-01,female,indian,16
Kelantan,2022-01-01,female,indian,9
Melaka,2000-01-01,male,indian,528
Melaka,2001-01-01,male,indian,458
Melaka,2002-01-01,male,indian,454
Melaka,2003-01-01,male,indian,457
Melaka,2004-01-01,male,indian,437
Melaka,2005-01-01,male,indian,437
Melaka,2006-01-01,male,indian,378
Melaka,2007-01-01,male,indian,421
Melaka,2008-01-01,male,indian,406
Melaka,2009-01-01,male,indian,382
Melaka,2010-01-01,male,indian,373
Melaka,2011-01-01,male,indian,346
Melaka,2012-01-01,male,indian,356
Melaka,2013-01-01,male,indian,327
Melaka,2014-01-01,male,indian,306
Melaka,2015-01-01,male,indian,331
Melaka,2016-01-01,male,indian,327
Melaka,2017-01-01,male,indian,284
Melaka,2018-01-01,male,indian,288
Melaka,2019-01-01,male,indian,299
Melaka,2020-01-01,male,indian,281
Melaka,2021-01-01,male,indian,217
Melaka,2022-01-01,male,indian,249
Melaka,2000-01-01,female,indian,441
Melaka,2001-01-01,female,indian,446
Melaka,2002-01-01,female,indian,423
Melaka,2003-01-01,female,indian,418
Melaka,2004-01-01,female,indian,409
Melaka,2005-01-01,female,indian,409
Melaka,2006-01-01,female,indian,392
Melaka,2007-01-01,female,indian,377
Melaka,2008-01-01,female,indian,410
Melaka,2009-01-01,female,indian,361
Melaka,2010-01-01,female,indian,357
Melaka,2011-01-01,female,indian,333
Melaka,2012-01-01,female,indian,376
Melaka,2013-01-01,female,indian,320
Melaka,2014-01-01,female,indian,309
Melaka,2015-01-01,female,indian,295
Melaka,2016-01-01,female,indian,248
Melaka,2017-01-01,female,indian,281
Melaka,2018-01-01,female,indian,278
Melaka,2019-01-01,female,indian,266
Melaka,2020-01-01,female,indian,281
Melaka,2021-01-01,female,indian,233
Melaka,2022-01-01,female,indian,230
Negeri Sembilan,2000-01-01,male,indian,1550
Negeri Sembilan,2001-01-01,male,indian,1368
Negeri Sembilan,2002-01-01,male,indian,1491
Negeri Sembilan,2003-01-01,male,indian,1317
Negeri Sembilan,2004-01-01,male,indian,1364
Negeri Sembilan,2005-01-01,male,indian,1278
Negeri Sembilan,2006-01-01,male,indian,1197
Negeri Sembilan,2007-01-01,male,indian,1261
Negeri Sembilan,2008-01-01,male,indian,1243
Negeri Sembilan,2009-01-01,male,indian,1165
Negeri Sembilan,2010-01-01,male,indian,1189
Negeri Sembilan,2011-01-01,male,indian,1159
Negeri Sembilan,2012-01-01,male,indian,1137
Negeri Sembilan,2013-01-01,male,indian,1118
Negeri Sembilan,2014-01-01,male,indian,1111
Negeri Sembilan,2015-01-01,male,indian,1021
Negeri Sembilan,2016-01-01,male,indian,958
Negeri Sembilan,2017-01-01,male,indian,970
Negeri Sembilan,2018-01-01,male,indian,938
Negeri Sembilan,2019-01-01,male,indian,892
Negeri Sembilan,2020-01-01,male,indian,961
Negeri Sembilan,2021-01-01,male,indian,841
Negeri Sembilan,2022-01-01,male,indian,881
Negeri Sembilan,2000-01-01,female,indian,1468
Negeri Sembilan,2001-01-01,female,indian,1366
Negeri Sembilan,2002-01-01,female,indian,1349
Negeri Sembilan,2003-01-01,female,indian,1256
Negeri Sembilan,2004-01-01,female,indian,1225
Negeri Sembilan,2005-01-01,female,indian,1260
Negeri Sembilan,2006-01-01,female,indian,1165
Negeri Sembilan,2007-01-01,female,indian,1183
Negeri Sembilan,2008-01-01,female,indian,1232
Negeri Sembilan,2009-01-01,female,indian,1125
Negeri Sembilan,2010-01-01,female,indian,1153
Negeri Sembilan,2011-01-01,female,indian,1135
Negeri Sembilan,2012-01-01,female,indian,1050
Negeri Sembilan,2013-01-01,female,indian,1032
Negeri Sembilan,2014-01-01,female,indian,1033
Negeri Sembilan,2015-01-01,female,indian,972
Negeri Sembilan,2016-01-01,female,indian,896
Negeri Sembilan,2017-01-01,female,indian,889
Negeri Sembilan,2018-01-01,female,indian,913
Negeri Sembilan,2019-01-01,female,indian,872
Negeri Sembilan,2020-01-01,female,indian,905
Negeri Sembilan,2021-01-01,female,indian,799
Negeri Sembilan,2022-01-01,female,indian,821
Pahang,2000-01-01,male,indian,560
Pahang,2001-01-01,male,indian,502
Pahang,2002-01-01,male,indian,527
Pahang,2003-01-01,male,indian,485
Pahang,2004-01-01,male,indian,519
Pahang,2005-01-01,male,indian,477
Pahang,2006-01-01,male,indian,454
Pahang,2007-01-01,male,indian,402
Pahang,2008-01-01,male,indian,423
Pahang,2009-01-01,male,indian,389
Pahang,2010-01-01,male,indian,407
Pahang,2011-01-01,male,indian,420
Pahang,2012-01-01,male,indian,352
Pahang,2013-01-01,male,indian,358
Pahang,2014-01-01,male,indian,351
Pahang,2015-01-01,male,indian,328
Pahang,2016-01-01,male,indian,315
Pahang,2017-01-01,male,indian,308
Pahang,2018-01-01,male,indian,289
Pahang,2019-01-01,male,indian,268
Pahang,2020-01-01,male,indian,270
Pahang,2021-01-01,male,indian,255
Pahang,2022-01-01,male,indian,230
Pahang,2000-01-01,female,indian,583
Pahang,2001-01-01,female,indian,507
Pahang,2002-01-01,female,indian,496
Pahang,2003-01-01,female,indian,500
Pahang,2004-01-01,female,indian,449
Pahang,2005-01-01,female,indian,418
Pahang,2006-01-01,female,indian,419
Pahang,2007-01-01,female,indian,373
Pahang,2008-01-01,female,indian,396
Pahang,2009-01-01,female,indian,367
Pahang,2010-01-01,female,indian,369
Pahang,2011-01-01,female,indian,385
Pahang,2012-01-01,female,indian,384
Pahang,2013-01-01,female,indian,366
Pahang,2014-01-01,female,indian,355
Pahang,2015-01-01,female,indian,336
Pahang,2016-01-01,female,indian,337
Pahang,2017-01-01,female,indian,306
Pahang,2018-01-01,female,indian,279
Pahang,2019-01-01,female,indian,273
Pahang,2020-01-01,female,indian,284
Pahang,2021-01-01,female,indian,221
Pahang,2022-01-01,female,indian,235
Perak,2000-01-01,male,indian,2887
Perak,2001-01-01,male,indian,2704
Perak,2002-01-01,male,indian,2545
Perak,2003-01-01,male,indian,2483
Perak,2004-01-01,male,indian,2378
Perak,2005-01-01,male,indian,2198
Perak,2006-01-01,male,indian,2179
Perak,2007-01-01,male,indian,2090
Perak,2008-01-01,male,indian,2154
Perak,2009-01-01,male,indian,2033
Perak,2010-01-01,male,indian,2028
Perak,2011-01-01,male,indian,2060
Perak,2012-01-01,male,indian,1853
Perak,2013-01-01,male,indian,1725
Perak,2014-01-01,male,indian,1682
Perak,2015-01-01,male,indian,1659
Perak,2016-01-01,male,indian,1451
Perak,2017-01-01,male,indian,1501
Perak,2018-01-01,male,indian,1346
Perak,2019-01-01,male,indian,1360
Perak,2020-01-01,male,indian,1372
Perak,2021-01-01,male,indian,1179
Perak,2022-01-01,male,indian,1212
Perak,2000-01-01,female,indian,2772
Perak,2001-01-01,female,indian,2550
Perak,2002-01-01,female,indian,2517
Perak,2003-01-01,female,indian,2399
Perak,2004-01-01,female,indian,2335
Perak,2005-01-01,female,indian,2154
Perak,2006-01-01,female,indian,2084
Perak,2007-01-01,female,indian,2089
Perak,2008-01-01,female,indian,2017
Perak,2009-01-01,female,indian,1945
Perak,2010-01-01,female,indian,1900
Perak,2011-01-01,female,indian,1820
Perak,2012-01-01,female,indian,1806
Perak,2013-01-01,female,indian,1639
Perak,2014-01-01,female,indian,1584
Perak,2015-01-01,female,indian,1530
Perak,2016-01-01,female,indian,1424
Perak,2017-01-01,female,indian,1409
Perak,2018-01-01,female,indian,1361
Perak,2019-01-01,female,indian,1341
Perak,2020-01-01,female,indian,1250
Perak,2021-01-01,female,indian,1202
Perak,2022-01-01,female,indian,1113
Perlis,2000-01-01,male,indian,37
Perlis,2001-01-01,male,indian,31
Perlis,2002-01-01,male,indian,24
Perlis,2003-01-01,male,indian,16
Perlis,2004-01-01,male,indian,22
Perlis,2005-01-01,male,indian,17
Perlis,2006-01-01,male,indian,25
Perlis,2007-01-01,male,indian,14
Perlis,2008-01-01,male,indian,18
Perlis,2009-01-01,male,indian,25
Perlis,2010-01-01,male,indian,18
Perlis,2011-01-01,male,indian,17
Perlis,2012-01-01,male,indian,19
Perlis,2013-01-01,male,indian,14
Perlis,2014-01-01,male,indian,15
Perlis,2015-01-01,male,indian,14
Perlis,2016-01-01,male,indian,12
Perlis,2017-01-01,male,indian,10
Perlis,2018-01-01,male,indian,8
Perlis,2019-01-01,male,indian,9
Perlis,2020-01-01,male,indian,17
Perlis,2021-01-01,male,indian,12
Perlis,2022-01-01,male,indian,8
Perlis,2000-01-01,female,indian,27
Perlis,2001-01-01,female,indian,30
Perlis,2002-01-01,female,indian,34
Perlis,2003-01-01,female,indian,22
Perlis,2004-01-01,female,indian,17
Perlis,2005-01-01,female,indian,18
Perlis,2006-01-01,female,indian,13
Perlis,2007-01-01,female,indian,20
Perlis,2008-01-01,female,indian,18
Perlis,2009-01-01,female,indian,12
Perlis,2010-01-01,female,indian,20
Perlis,2011-01-01,female,indian,19
Perlis,2012-01-01,female,indian,19
Perlis,2013-01-01,female,indian,13
Perlis,2014-01-01,female,indian,21
Perlis,2015-01-01,female,indian,13
Perlis,2016-01-01,female,indian,12
Perlis,2017-01-01,female,indian,9
Perlis,2018-01-01,female,indian,13
Perlis,2019-01-01,female,indian,5
Perlis,2020-01-01,female,indian,8
Perlis,2021-01-01,female,indian,14
Perlis,2022-01-01,female,indian,10
Pulau Pinang,2000-01-01,male,indian,1618
Pulau Pinang,2001-01-01,male,indian,1473
Pulau Pinang,2002-01-01,male,indian,1513
Pulau Pinang,2003-01-01,male,indian,1380
Pulau Pinang,2004-01-01,male,indian,1389
Pulau Pinang,2005-01-01,male,indian,1257
Pulau Pinang,2006-01-01,male,indian,1191
Pulau Pinang,2007-01-01,male,indian,1241
Pulau Pinang,2008-01-01,male,indian,1193
Pulau Pinang,2009-01-01,male,indian,1117
Pulau Pinang,2010-01-01,male,indian,1132
Pulau Pinang,2011-01-01,male,indian,1129
Pulau Pinang,2012-01-01,male,indian,1066
Pulau Pinang,2013-01-01,male,indian,1003
Pulau Pinang,2014-01-01,male,indian,996
Pulau Pinang,2015-01-01,male,indian,960
Pulau Pinang,2016-01-01,male,indian,933
Pulau Pinang,2017-01-01,male,indian,934
Pulau Pinang,2018-01-01,male,indian,868
Pulau Pinang,2019-01-01,male,indian,858
Pulau Pinang,2020-01-01,male,indian,851
Pulau Pinang,2021-01-01,male,indian,758
Pulau Pinang,2022-01-01,male,indian,734
Pulau Pinang,2000-01-01,female,indian,1487
Pulau Pinang,2001-01-01,female,indian,1443
Pulau Pinang,2002-01-01,female,indian,1392
Pulau Pinang,2003-01-01,female,indian,1310
Pulau Pinang,2004-01-01,female,indian,1348
Pulau Pinang,2005-01-01,female,indian,1187
Pulau Pinang,2006-01-01,female,indian,1129
Pulau Pinang,2007-01-01,female,indian,1194
Pulau Pinang,2008-01-01,female,indian,1157
Pulau Pinang,2009-01-01,female,indian,1121
Pulau Pinang,2010-01-01,female,indian,1075
Pulau Pinang,2011-01-01,female,indian,1048
Pulau Pinang,2012-01-01,female,indian,1044
Pulau Pinang,2013-01-01,female,indian,960
Pulau Pinang,2014-01-01,female,indian,946
Pulau Pinang,2015-01-01,female,indian,967
Pulau Pinang,2016-01-01,female,indian,941
Pulau Pinang,2017-01-01,female,indian,881
Pulau Pinang,2018-01-01,female,indian,832
Pulau Pinang,2019-01-01,female,indian,802
Pulau Pinang,2020-01-01,female,indian,794
Pulau Pinang,2021-01-01,female,indian,776
Pulau Pinang,2022-01-01,female,indian,740
Sabah,2000-01-01,male,indian,82
Sabah,2001-01-01,male,indian,86
Sabah,2002-01-01,male,indian,99
Sabah,2003-01-01,male,indian,89
Sabah,2004-01-01,male,indian,71
Sabah,2005-01-01,male,indian,64
Sabah,2006-01-01,male,indian,85
Sabah,2007-01-01,male,indian,58
Sabah,2008-01-01,male,indian,68
Sabah,2009-01-01,male,indian,66
Sabah,2010-01-01,male,indian,92
Sabah,2011-01-01,male,indian,66
Sabah,2012-01-01,male,indian,57
Sabah,2013-01-01,male,indian,42
Sabah,2014-01-01,male,indian,46
Sabah,2015-01-01,male,indian,57
Sabah,2016-01-01,male,indian,63
Sabah,2017-01-01,male,indian,56
